,Data,Ora,Sec,Latitud.,Longit.,Prof.,Mag,Nf,Gap,Dst,Rms,Erh,Erz,Prof corr,x,y,z,Deltatime,weight_calc,weights,Classe,Classe_spaziale
1347,2005-12-30,509,48.32,43.933,7.854,0.77,2,12,126,0,0.12,1.9,0.5,-770.0,1408042.1614947256,4865086.877819009,-770.0,6207,0.25,0.25,1,6
1362,2006-01-13,1554,58.08,43.934,7.8527,1.28,2,20,125,0,0.14,0.9,0.7,-1280.0,1407939.3589336036,4865199.396796225,-1280.0,6221,0.5833333333333334,0.5833333333333334,1,6
1363,2006-01-13,1555,18.95,43.9223,7.8232,0.02,2,8,126,0,0.14,3.4,2.4,-20.0,1405553.013743742,4863933.219077715,-20.0,6221,0.08333333333333331,0.08333333333333331,1,6
1380,2006-01-24,2041,24.71,43.9137,7.8025,0.69,2,15,134,0,0.12,1.4,1.7,-690.0,1403877.3463054255,4863001.918920059,-690.0,6232,0.375,0.375,1,6
1385,2006-01-29,125,0.58,43.9127,7.8012,0.04,2,15,166,0,0.1,2.5,1.8,-40.0,1403771.3536400127,4862892.364317946,-40.0,6237,0.375,0.375,1,6
