,Data,Ora,Sec,Latitud.,Longit.,Prof.,Mag,Nf,Gap,Dst,Rms,Erh,Erz,Prof corr,x,y,z,Deltatime,weight_calc,weights,Classe,Classe_spaziale
1015,2013-02-13,51,37.43,44.2138,10.0825,4.36,2,28,90,5,0.16,0.8,0.3,-4360.0,1586505.1397973155,4896206.375972745,-4360.0,8809,0.9166666666666667,0.9166666666666667,5,3
1022,2013-09-29,1848,30.26,44.1903,10.1082,4.98,2,22,98,5,0.18,0.9,0.4,-4980.0,1588593.4434597536,4893623.491579185,-4980.0,9037,0.6666666666666666,0.6666666666666666,5,3
1029,2014-02-08,1756,9.34,44.2095,10.111,4.27,2,24,85,6,0.18,0.9,0.4,-4270.0,1588788.3930593594,4895759.140849635,-4270.0,9169,0.75,0.75,5,3
1030,2014-02-08,1959,1.47,44.1925,10.103,4.18,2,22,98,5,0.18,0.5,0.4,-4180.0,1588174.5841951063,4893862.266238311,-4180.0,9169,0.6666666666666666,0.6666666666666666,5,3
1031,2014-02-10,443,28.0,44.2042,10.1097,4.83,2,28,90,6,0.26,0.6,0.8,-4830.0,1588692.4801074634,4895169.0424699,-4830.0,9171,0.9166666666666667,0.9166666666666667,5,3
1032,2014-02-11,2209,15.14,44.2203,10.1188,4.67,2,32,74,2,0.13,0.5,0.3,-4670.0,1589395.2295402943,4896967.201635467,-4670.0,9172,1.0833333333333333,1.0,5,3
1033,2014-02-13,623,5.26,44.2075,10.1135,4.98,2,26,85,4,0.15,0.7,0.4,-4980.0,1588991.136404364,4895539.694766999,-4980.0,9174,0.8333333333333333,0.8333333333333333,5,3
