,Data,Ora,Sec,Latitud.,Longit.,Prof.,Mag,Nf,Gap,Dst,Rms,Erh,Erz,Prof corr,x,y,z,Deltatime,weight_calc,weights,Classe,Classe_spaziale
625,2002-03-25,1618,10.16,43.9393,7.9935,7.77,2,6,231,9,0.02,1.6,1.1,-7770.0,1419247.8499315127,4865640.620673946,-7770.0,4831,0.0,0.0,0,9
662,1998-09-17,807,11.89,43.9168,7.9615,4.83,2,10,257,6,0.05,1.0,0.3,-4830.0,1416648.1614737278,4863173.380893947,-4830.0,3546,0.16666666666666669,0.16666666666666669,0,9
667,1999-10-06,951,36.8,43.9168,7.9357,4.91,2,8,213,3,0.04,1.2,0.4,-4910.0,1414576.7280727045,4863199.7579281805,-4910.0,3930,0.08333333333333331,0.08333333333333331,0,9
669,1999-11-25,14,15.27,43.9265,7.973,5.91,2,14,216,7,0.12,0.7,0.7,-5910.0,1417584.8763497956,4864239.202257049,-5910.0,3980,0.33333333333333337,0.33333333333333337,0,9
1232,2004-09-25,1629,38.77,43.904,7.9667,6.07,2,23,220,0,0.19,1.0,1.6,-6070.0,1417047.8699966683,4861746.461397175,-6070.0,5746,0.7083333333333334,0.7083333333333334,0,9
1778,1998-10-17,313,41.04,43.9427,7.9612,4.12,2,20,203,0,0.17,1.0,0.5,-4120.0,1416660.27557607,4866050.377324814,-4120.0,3576,0.5833333333333334,0.5833333333333334,0,9
