,Data,Ora,Sec,Latitud.,Longit.,Prof.,Mag,Nf,Gap,Dst,Rms,Erh,Erz,Prof corr,x,y,z,Deltatime,weight_calc,weights,Classe,Classe_spaziale
1279,2005-11-12,1843,38.88,44.2803,7.3192,12.77,2,20,175,0,0.11,1.0,0.6,-12770.0,1365903.5075840103,4904397.763895497,-12770.0,6159,0.5833333333333334,0.5833333333333334,1,8
1280,2005-11-15,950,7.5,44.3018,7.2643,13.61,2,12,206,0,0.07,4.5,0.9,-13610.0,1361573.134329439,4906877.154914498,-13610.0,6162,0.25,0.25,1,8
1413,2006-02-18,1522,41.34,44.3232,7.29,13.21,2,24,164,0,0.33,1.4,0.6,-13210.0,1363672.7823728065,4909211.131906008,-13210.0,6257,0.75,0.75,1,8
1426,2006-03-24,425,31.49,44.3018,7.3058,15.34,2,16,161,0,0.16,1.8,0.5,-15340.0,1364883.548771764,4906807.914876029,-15340.0,6291,0.41666666666666663,0.41666666666666663,1,8
1452,2006-04-18,1148,21.11,44.3125,7.3057,13.04,2,18,157,0,0.16,1.7,0.8,-13040.0,1364900.1337574562,4907996.6051251935,-13040.0,6316,0.5,0.5,1,8
1507,2006-06-18,2237,37.46,44.3103,7.3213,13.44,2,28,146,0,0.28,1.3,0.6,-13440.0,1366139.2998272418,4907726.639432357,-13440.0,6377,0.9166666666666667,0.9166666666666667,1,8
1566,2006-10-06,942,20.39,44.2888,7.2957,14.23,2,11,176,0,0.08,1.6,0.8,-14230.0,1364047.8704828476,4905380.611436613,-14230.0,6487,0.20833333333333331,0.20833333333333331,1,8
