,Data,Ora,Sec,Latitud.,Longit.,Prof.,Mag,Nf,Gap,Dst,Rms,Erh,Erz,Prof corr,x,y,z,Deltatime,weight_calc,weights,Classe,Classe_spaziale
528,1994-11-19,1254,36.28,44.4208,8.645,9.3,2,24,248,16,0.17,1.4,1.0,-9300.0,1471766.8125712262,4918691.176997542,-9300.0,2148,0.75,0.75,0,6
531,1994-11-28,1615,23.42,44.4218,8.641,11.8,2,16,256,15,0.07,1.3,0.8,-11800.0,1471448.8728475473,4918803.645213276,-11800.0,2157,0.41666666666666663,0.41666666666666663,0,6
533,1995-01-16,2150,51.08,44.4197,8.6125,9.94,2,16,247,15,0.2,1.8,2.2,-9940.0,1469179.0114820697,4918580.735496933,-9940.0,2206,0.41666666666666663,0.41666666666666663,0,6
536,1995-03-25,341,45.49,44.409,8.597,9.94,2,12,250,15,0.1,1.4,1.9,-9940.0,1467939.2267186258,4917398.163323259,-9940.0,2274,0.25,0.25,0,6
537,1995-04-20,2148,4.68,44.4197,8.6307,10.6,2,16,253,15,0.07,1.7,3.6,-10600.0,1470627.8830979522,4918574.032040928,-10600.0,2300,0.41666666666666663,0.41666666666666663,0,6
